1.12567184728309	-1.97563234927682e-17	3.34362034762148e-17	-1.95252806185614e-17	3.68782260264834e-17	0	-6.07153216591883e-18	0.0731516358273827	-2.20918981890167e-17	0.0487779939512782	-0.0122852651375531	-2.85145171363688e-17	1.08385486769985e-17	2.15888790344222e-18	3.43373359444276e-17	2.75434445077672e-17	-1.24635529269307e-17	-1.90819582357449e-17	-0.0151722469658649	-1.73472347597681e-18	0.109204707838833	-3.48244113219621e-17	-1.10543581609168e-17	0.169109811206429	-0.0812773284848421	-0.0556876612142871	-0.0318665107244241	-0.338559020562537	-9.51302571310174e-20	-1.57468841635117e-19	1.34716185524035e-20	-0.0192048426437319
-1.97563234927682e-17	1.41673910874618	1.28906826249672e-16	0.413648550415922	-0.381273326094225	1.62630325872826e-19	-6.61363325216158e-18	-6.86299975183324e-17	-5.38547381264812e-17	-0.347118195429866	7.86046575051991e-18	-2.94767465644497e-18	2.33321539889958e-17	-0.177025843548139	5.27629790451769e-17	-3.00230329349837e-17	1.67668607632902e-17	-1.04300248993106e-16	-0.121332338913770	0.00264895036640798	0.170846233468784	1.34129507674581e-18	-2.31760016685154e-17	0.191257140048612	1.59377719355369e-17	5.56195714485064e-17	-9.02056207507940e-17	6.50521303491303e-18	3.62227240494604e-19	1.32957918458647e-18	4.69070836185416e-19	6.93889390390723e-18
3.34362034762148e-17	1.28906826249672e-16	1.62712904315892	-0.736388783079652	-0.346973427469045	-8.67361737988404e-19	-1.73472347597681e-18	-1.17093834628434e-17	-0.254665179676137	3.90141274983563e-17	2.55871712706579e-17	2.59124319224036e-17	4.88496510528967e-17	-2.02614103850128e-17	2.52584233288473e-17	-1.10831685805399e-17	-0.166100539313712	9.54097911787244e-18	-5.63785129692462e-18	3.05745012640912e-17	-0.211527875789585	-2.16037920410414e-17	-3.56873741134529e-17	-0.0769038524182133	4.77048955893622e-18	-1.69135538907739e-17	-7.15573433840433e-17	6.93889390390723e-18	1.29064913075057e-19	9.29817932591038e-19	9.94944028719684e-20	6.93889390390723e-18
-1.95252806185614e-17	0.413648550415922	-0.736388783079652	1.72734490041679	1.36990405312980e-07	0	-2.46614623253955e-10	-0.346102017956018	-0.0288938803130638	-5.79162534117369e-09	5.91164553941093e-10	0.0735308061781499	-1.58726758084086e-08	-1.70067705109964e-08	0.0323450308329407	2.91594202032198e-10	1.64507490592794e-08	-9.47285026461908e-10	1.07607497517627e-08	-3.88987615512412e-09	-0.0942625596429903	-7.56085281895741e-08	1.25609264246143e-07	-0.332304936421788	3.14493042315699e-08	8.16443598969027e-08	0.0454797277519717	-9.77108205240870e-09	0.00170791120495197	4.23493133014228e-10	2.60918253483530e-10	-3.27961569707158e-09
3.68782260264834e-17	-0.381273326094225	-0.346973427469045	1.36990405312980e-07	1.49294182073440	-2.16840434497101e-18	0.0206719671951547	-1.64743886564307e-08	-1.78185276613678e-09	-0.360959211288644	-3.28051372525118e-10	1.66250939947490e-09	0.247630644957392	-0.0334775283292639	4.97519769426316e-09	0.0460724345342525	-0.202368445960919	-9.44051194422951e-10	-2.69057343377666e-08	0.261931511617953	0.0612288891320203	-2.40216984383576e-08	1.50250565757260e-08	2.23567168306410e-08	2.30536891887654e-09	0.0223064240814806	0.0878979869786520	-5.56776495893273e-09	7.37307549123634e-11	-2.84357593298523e-10	-0.00196967020548394	-3.31730915653639e-09
0	1.62630325872826e-19	-8.67361737988404e-19	0	-2.16840434497101e-18	0.917490782367846	2.60208521396521e-18	4.33680868994202e-18	-1.08186683482111e-18	-1.19031843323415e-18	3.03576608295941e-18	-9.21571846612679e-19	2.38412679519094e-18	4.88330921382082e-20	3.04831606721307e-18	2.49720571424813e-18	1.75313566338223e-18	-1.73472347597681e-18	8.67361737988404e-19	-3.90312782094782e-18	0.0336352672436646	5.99190196989018e-19	6.21483748473088e-19	2.36576250469338e-18	3.03576608295941e-18	-8.67361737988404e-19	-8.67361737988404e-19	-4.33680868994202e-19	-1.93157633780093e-21	1.90912225552079e-19	-2.62769067706850e-21	0.0468238033083052
-6.07153216591883e-18	-6.61363325216158e-18	-1.73472347597681e-18	-2.46614623253955e-10	0.0206719671951547	2.60208521396521e-18	1.06195132275239	-4.73344198906323e-10	-8.31014916669775e-10	-4.56224433896133e-09	0.0501531418873619	1.64190655320938e-10	4.20811450624559e-09	-7.26323801628003e-10	-0.0397858763345260	7.30781209932984e-10	-3.21267521279570e-09	0.203985733541998	-7.59089909853350e-10	1.54222237064294e-09	-0.0133340320344631	0.192091026547885	0.0696970595671816	5.68796407073577e-10	6.27721809427773e-10	-0.0504406619593605	-0.0466980945483160	6.41360720608775e-10	2.20433555088962e-12	-1.07551695354742e-11	-1.36298735879077e-10	-0.0406790277780083
0.0731516358273827	-6.86299975183324e-17	-1.17093834628434e-17	-0.346102017956018	-1.64743886564307e-08	4.33680868994202e-18	-4.73344198906323e-10	1.68780393229631	-9.42356908467563e-10	-0.529454267462931	-8.51598659212111e-09	0.145296086106790	-0.0436328018671671	4.27967854347106e-10	0.0608622236267629	-0.101695012859212	0.100141731418612	-0.397561276558608	-1.86242146704707e-10	-0.0825318690807882	-2.37775395497821e-08	-0.0703024140557737	-0.160838973396947	-9.80339781860650e-09	-0.0760346273815466	5.11788374839284e-08	-3.28201169175896e-08	-2.30777430151874e-10	6.17019824769395e-11	2.46244602494523e-10	2.73447891300418e-11	0.0817831606536326
-2.20918981890167e-17	-5.38547381264812e-17	-0.254665179676137	-0.0288938803130638	-1.78185276613678e-09	-1.08186683482111e-18	-8.31014916669775e-10	-9.42356908467563e-10	1.20643634722339	5.92558097755164e-09	7.84320689992124e-11	-4.51487430763991e-09	0.0120636882478184	-7.71879579987012e-10	1.29360352404939e-08	-6.51802291782862e-10	-0.158469170568610	-2.35733678671107e-10	1.24126983431366e-10	-6.34324564250700e-09	-0.408043535772369	-2.66250336756973e-08	3.66906115029261e-08	9.64538020129328e-09	8.07792221871675e-09	0.103173135382162	0.0889641284133198	-3.56780148480507e-09	-1.99061784931475e-11	4.60542534322480e-11	0.00226395227730581	-1.46206943080207e-09
0.0487779939512782	-0.347118195429866	3.90141274983563e-17	-5.79162534117369e-09	-0.360959211288644	-1.19031843323415e-18	-4.56224433896133e-09	-0.529454267462931	5.92558097755164e-09	1.56537000800661	-7.02311005819399e-09	-1.64751767551090e-08	-5.43019928129916e-08	3.66726683540600e-08	-6.81462338144116e-08	-0.00468116071729327	-4.49655028832928e-08	-0.139035970015346	-0.0581562912715094	9.04167488163723e-08	-0.404591426075979	-3.26349095944296e-07	2.04015063838564e-07	-2.76714643879007e-08	-3.32341776566273e-08	2.56995295862023e-07	-1.38627892601578e-07	-1.64741151328766e-08	-3.08401394318240e-11	7.35894786411173e-10	2.61701917358276e-09	-8.04681039249383e-09
-0.0122852651375531	7.86046575051991e-18	2.55871712706579e-17	5.91164553941093e-10	-3.28051372525118e-10	3.03576608295941e-18	0.0501531418873619	-8.51598659212111e-09	7.84320689992124e-11	-7.02311005819399e-09	1.38806351982572	-1.54416977468652e-10	-0.176850448614009	-2.68667746810702e-10	8.38845583096784e-09	3.00114024477320e-11	6.82068280887970e-11	-3.43039603398557e-08	1.49950719202652e-09	-0.0272956829078286	-1.34075048060723e-08	-3.89937851373638e-08	-1.05387493139946e-08	0.0128774646473060	1.26427317252362e-08	-0.355944913491742	-0.382991874911736	-0.0346818341503245	-1.45376961164078e-12	2.40127722453251e-11	-7.63369787044169e-12	0.0510744590912356
-2.85145171363688e-17	-2.94767465644497e-18	2.59124319224036e-17	0.0735308061781499	1.66250939947490e-09	-9.21571846612679e-19	1.64190655320938e-10	0.145296086106790	-4.51487430763991e-09	-1.64751767551090e-08	-1.54416977468652e-10	1.10438827840832	4.19676215190581e-09	1.38406653717273e-09	-0.126666504626237	0.0479887831464452	-0.0545288237997067	-1.21481666861406e-08	-0.0199731963366134	-1.97456760460575e-08	-1.30918295784025e-10	0.112307248401633	0.145373618205615	-8.15613634450623e-09	-2.51565947760601e-09	-0.0804501856787022	-0.155049357963385	-7.33164844807233e-10	3.84268220691419e-11	-2.78854324242102e-10	-1.38737790232570e-11	-0.00618510879206400
1.08385486769985e-17	2.33321539889958e-17	4.88496510528967e-17	-1.58726758084086e-08	0.247630644957392	2.38412679519094e-18	4.20811450624559e-09	-0.0436328018671671	0.0120636882478184	-5.43019928129916e-08	-0.176850448614009	4.19676215190581e-09	1.33077298902568	-6.58580217219780e-09	0.000522850847507222	-0.0832597135189886	0.111853854662702	-7.29230868919129e-09	-0.00801400026330260	2.19131548163075e-08	-0.127928801075365	2.36832241971964e-09	-1.71483636814033e-08	0.0309507566426872	-0.0951785930357144	-0.184573295774138	-0.166636562007643	7.56810182318130e-09	3.20637791211508e-11	-3.64232872190113e-11	-1.31438147532187e-09	-5.50330198079152e-11
2.15888790344222e-18	-0.177025843548139	-2.02614103850128e-17	-1.70067705109964e-08	-0.0334775283292639	4.88330921382082e-20	-7.26323801628003e-10	4.27967854347106e-10	-7.71879579987012e-10	3.66726683540600e-08	-2.68667746810702e-10	1.38406653717273e-09	-6.58580217219780e-09	0.952518206307741	-4.98429831805082e-09	-3.82243505006824e-10	4.83810979949464e-09	1.56900451284275e-10	8.78700296167751e-09	2.07563860547374e-09	-1.88973757589327e-08	1.71584202783755e-10	-1.09673328610038e-08	-1.74995186979233e-08	-4.86108793210707e-09	4.12944557886673e-08	-2.28634220235471e-08	-1.33478207525649e-09	6.86411321062350e-12	-1.31256629394183e-10	4.63712552325510e-10	-1.03355627161828e-09
3.43373359444276e-17	5.27629790451769e-17	2.52584233288473e-17	0.0323450308329407	4.97519769426316e-09	3.04831606721307e-18	-0.0397858763345260	0.0608622236267629	1.29360352404939e-08	-6.81462338144116e-08	8.38845583096784e-09	-0.126666504626237	0.000522850847507222	-4.98429831805082e-09	1.36991835320914	-9.09806178312211e-09	-0.123200562982624	-4.05492345820560e-08	-2.59306580309600e-09	-0.662010218620194	-0.206669467586128	3.94036292256213e-08	-4.52878233599170e-08	4.43774368717530e-08	-8.19013435847046e-09	-1.25514478634299e-07	-0.0790250321207760	1.24595911840924e-08	-1.61634034023082e-10	-2.96394503683257e-10	4.53163444385426e-12	9.95785467625132e-09
2.75434445077672e-17	-3.00230329349837e-17	-1.10831685805399e-17	2.91594202032198e-10	0.0460724345342525	2.49720571424813e-18	7.30781209932984e-10	-0.101695012859212	-6.51802291782862e-10	-0.00468116071729327	3.00114024477320e-11	0.0479887831464452	-0.0832597135189886	-3.82243505006824e-10	-9.09806178312211e-09	1.28424343206189	0.165307643303613	-0.0331518743354977	-4.31271111704656e-09	-0.0267320182840744	-0.103420244982247	-0.140798293159069	-0.147455364348750	-2.44110767874062e-09	-0.0876728928693476	-0.0690396854335065	-0.0628485382924794	0.336024378009054	-8.34839302687274e-13	9.87965193213456e-11	-2.97433288884961e-10	5.29428209605776e-10
